Champion;Enemy;Matchup Type;Value
kayle;Sion;Game;9.17
kayle;Singed;Game;7.779999999999999
kayle;Garen;Game;6.77
kayle;K'Sante;Game;6.25
kayle;Mordekaiser;Game;6.04
kayle;Yasuo;Game;5.81
kayle;Mel;Game;3.8
kayle;Ornn;Game;3.71
kayle;Darius;Game;3.71
kayle;Gwen;Game;2.96
kayle;Ahri;Game;2.12
kayle;Ambessa;Game;1.81
kayle;Viktor;Game;1.6199999999999999
kayle;Irelia;Game;1.1900000000000002
kayle;Aatrox;Game;-2.4899999999999998
kayle;Jax;Game;-3.18
kayle;Dr. Mundo;Game;-3.49
kayle;Riven;Game;-4.79
kayle;Shen;Game;-6.61
kayle;Malphite;Game;-7.32
kayle;Katarina;Game;-10.979999999999999
kayle;Ornn;Lane;1.34
kayle;K'Sante;Lane;-1.95
kayle;Sylas;Lane;-2.3
kayle;Zaahen;Lane;-2.66
kayle;Yasuo;Lane;-3.13
kayle;Ahri;Lane;-3.27
kayle;Ambessa;Lane;-5.24
kayle;Viktor;Lane;-5.34
kayle;Katarina;Lane;-5.55
kayle;Mordekaiser;Lane;-5.62
kayle;Sion;Lane;-5.8
kayle;Darius;Lane;-6.0
kayle;Sett;Lane;-6.15
kayle;Riven;Lane;-6.35
kayle;Mel;Lane;-6.38
kayle;Gwen;Lane;-6.62
kayle;Fiora;Lane;-6.98
kayle;Jax;Lane;-7.05
kayle;Malphite;Lane;-7.2
kayle;Aatrox;Lane;-9.28
kayle;Irelia;Lane;-12.73
